Worker ID,Art (image+title) #1: ID,Art (image+title) #1: Is painting,Art (image+title) #1: Art rating,Art (image+title) #2: ID,Art (image+title) #2: Is painting,Art (image+title) #2: Art rating,Art (image+title) #3: ID,Art (image+title) #3: Is painting,Art (image+title) #3: Art rating,Art (image+title) #4: ID,Art (image+title) #4: Is painting,Art (image+title) #4: Art rating,Art (image+title) #5: ID,Art (image+title) #5: Is painting,Art (image+title) #5: Art rating
worker_3,577280c0edc2cb3880f25df1,yes,-1,577283d8edc2cb3880fbef3e,yes,0,57728661edc2cb3880041fa1,yes,0,577278e1edc2cb3880d95340,yes,1,577277e0edc2cb3880d619cf,yes,0
worker_30,577280c0edc2cb3880f25df1,yes,2,577283d8edc2cb3880fbef3e,yes,2,57728661edc2cb3880041fa1,yes,2,577278e1edc2cb3880d95340,yes,2,577277e0edc2cb3880d619cf,yes,2
worker_33,577280c0edc2cb3880f25df1,yes,-3,577283d8edc2cb3880fbef3e,yes,2,57728661edc2cb3880041fa1,yes,-2,577278e1edc2cb3880d95340,yes,2,577277e0edc2cb3880d619cf,yes,2
worker_24,577280c0edc2cb3880f25df1,yes,-2,577283d8edc2cb3880fbef3e,yes,1,57728661edc2cb3880041fa1,yes,0,577278e1edc2cb3880d95340,yes,2,577277e0edc2cb3880d619cf,yes,3
worker_90,577280c0edc2cb3880f25df1,yes,-1,577283d8edc2cb3880fbef3e,yes,1,57728661edc2cb3880041fa1,yes,2,577278e1edc2cb3880d95340,yes,1,577277e0edc2cb3880d619cf,yes,2
worker_15,577280c0edc2cb3880f25df1,yes,-1,577283d8edc2cb3880fbef3e,yes,0,57728661edc2cb3880041fa1,yes,0,577278e1edc2cb3880d95340,yes,3,577277e0edc2cb3880d619cf,yes,3
worker_100,577280c0edc2cb3880f25df1,yes,-3,577283d8edc2cb3880fbef3e,yes,3,57728661edc2cb3880041fa1,yes,1,577278e1edc2cb3880d95340,yes,-3,577277e0edc2cb3880d619cf,yes,1
worker_58,577280c0edc2cb3880f25df1,yes,1,577283d8edc2cb3880fbef3e,yes,3,57728661edc2cb3880041fa1,yes,1,577278e1edc2cb3880d95340,yes,1,577277e0edc2cb3880d619cf,yes,2
worker_25,577280c0edc2cb3880f25df1,yes,0,577283d8edc2cb3880fbef3e,yes,0,57728661edc2cb3880041fa1,yes,0,577278e1edc2cb3880d95340,yes,2,577277e0edc2cb3880d619cf,yes,1
worker_57,577280c0edc2cb3880f25df1,yes,2,577283d8edc2cb3880fbef3e,yes,2,57728661edc2cb3880041fa1,yes,2,577278e1edc2cb3880d95340,yes,3,577277e0edc2cb3880d619cf,yes,2
worker_158,577280f6edc2cb3880f305c7,yes,-2,577286c7edc2cb3880056420,no,-3,57727c27edc2cb3880e38d20,yes,-1,57728751edc2cb388006d4f7,yes,1,577288c2edc2cb38800b5c1c,yes,1
worker_64,577280f6edc2cb3880f305c7,yes,2,577286c7edc2cb3880056420,no,3,57727c27edc2cb3880e38d20,yes,3,57728751edc2cb388006d4f7,yes,3,577288c2edc2cb38800b5c1c,no,3
worker_65,577280f6edc2cb3880f305c7,yes,1,577286c7edc2cb3880056420,yes,0,57727c27edc2cb3880e38d20,yes,2,57728751edc2cb388006d4f7,yes,2,577288c2edc2cb38800b5c1c,yes,3
worker_66,577280f6edc2cb3880f305c7,yes,3,577286c7edc2cb3880056420,yes,-2,57727c27edc2cb3880e38d20,yes,0,57728751edc2cb388006d4f7,yes,1,577288c2edc2cb38800b5c1c,yes,-1
worker_162,577280f6edc2cb3880f305c7,yes,-3,577286c7edc2cb3880056420,yes,-3,57727c27edc2cb3880e38d20,yes,2,57728751edc2cb388006d4f7,yes,3,577288c2edc2cb38800b5c1c,yes,3
worker_67,577280f6edc2cb3880f305c7,yes,1,577286c7edc2cb3880056420,yes,3,57727c27edc2cb3880e38d20,yes,3,57728751edc2cb388006d4f7,yes,3,577288c2edc2cb38800b5c1c,yes,3
worker_69,577280f6edc2cb3880f305c7,yes,-1,577286c7edc2cb3880056420,yes,-2,57727c27edc2cb3880e38d20,yes,0,57728751edc2cb388006d4f7,yes,2,577288c2edc2cb38800b5c1c,yes,1
worker_173,577280f6edc2cb3880f305c7,yes,3,577286c7edc2cb3880056420,yes,3,57727c27edc2cb3880e38d20,yes,-1,57728751edc2cb388006d4f7,yes,3,577288c2edc2cb38800b5c1c,yes,3
worker_71,577280f6edc2cb3880f305c7,yes,2,577286c7edc2cb3880056420,yes,-3,57727c27edc2cb3880e38d20,yes,1,57728751edc2cb388006d4f7,yes,1,577288c2edc2cb38800b5c1c,yes,1
worker_21,577280f6edc2cb3880f305c7,yes,-1,577286c7edc2cb3880056420,yes,-1,57727c27edc2cb3880e38d20,yes,1,57728751edc2cb388006d4f7,yes,0,577288c2edc2cb38800b5c1c,yes,1
worker_43,577280f6edc2cb3880f305c7,yes,2,577286c7edc2cb3880056420,yes,0,57727c27edc2cb3880e38d20,yes,3,57728751edc2cb388006d4f7,yes,2,577288c2edc2cb38800b5c1c,yes,2
worker_6,5772850cedc2cb3880ffc4ab,yes,0,577278bbedc2cb3880d8c4f4,yes,1,577282b2edc2cb3880f89d89,yes,-2,577288e7edc2cb38800beddc,yes,1,57728ad8edc2cb3880125a8d,yes,2
worker_20,5772850cedc2cb3880ffc4ab,yes,1,577278bbedc2cb3880d8c4f4,yes,2,577282b2edc2cb3880f89d89,yes,-2,577288e7edc2cb38800beddc,yes,2,57728ad8edc2cb3880125a8d,yes,2
worker_51,5772850cedc2cb3880ffc4ab,yes,2,577278bbedc2cb3880d8c4f4,yes,1,577282b2edc2cb3880f89d89,yes,2,577288e7edc2cb38800beddc,yes,1,57728ad8edc2cb3880125a8d,yes,3
worker_3,5772850cedc2cb3880ffc4ab,yes,0,577278bbedc2cb3880d8c4f4,yes,0,577282b2edc2cb3880f89d89,yes,0,577288e7edc2cb38800beddc,yes,0,57728ad8edc2cb3880125a8d,yes,1
worker_46,5772850cedc2cb3880ffc4ab,yes,1,577278bbedc2cb3880d8c4f4,yes,0,577282b2edc2cb3880f89d89,yes,0,577288e7edc2cb38800beddc,yes,2,57728ad8edc2cb3880125a8d,yes,0
worker_49,5772850cedc2cb3880ffc4ab,yes,1,577278bbedc2cb3880d8c4f4,yes,1,577282b2edc2cb3880f89d89,yes,1,577288e7edc2cb38800beddc,yes,2,57728ad8edc2cb3880125a8d,yes,2
worker_120,5772850cedc2cb3880ffc4ab,yes,1,577278bbedc2cb3880d8c4f4,yes,1,577282b2edc2cb3880f89d89,yes,0,577288e7edc2cb38800beddc,yes,1,57728ad8edc2cb3880125a8d,yes,2
worker_24,5772850cedc2cb3880ffc4ab,yes,2,577278bbedc2cb3880d8c4f4,yes,1,577282b2edc2cb3880f89d89,no,0,577288e7edc2cb38800beddc,yes,2,57728ad8edc2cb3880125a8d,yes,2
worker_8,5772850cedc2cb3880ffc4ab,yes,1,577278bbedc2cb3880d8c4f4,yes,1,577282b2edc2cb3880f89d89,yes,1,577288e7edc2cb38800beddc,yes,1,57728ad8edc2cb3880125a8d,yes,1
worker_11,5772850cedc2cb3880ffc4ab,yes,3,577278bbedc2cb3880d8c4f4,yes,2,577282b2edc2cb3880f89d89,yes,2,577288e7edc2cb38800beddc,yes,2,57728ad8edc2cb3880125a8d,yes,2
worker_8,577280e3edc2cb3880f293e8,no,2,57728985edc2cb38800de8b6,no,3,57728447edc2cb3880fd47ff,yes,1,57727c88edc2cb3880e4bee5,yes,2,57727025edc2cb3880bd015a,yes,2
worker_1,577280e3edc2cb3880f293e8,no,0,57728985edc2cb38800de8b6,no,1,57728447edc2cb3880fd47ff,yes,2,57727c88edc2cb3880e4bee5,yes,-1,57727025edc2cb3880bd015a,yes,1
worker_20,577280e3edc2cb3880f293e8,no,-2,57728985edc2cb38800de8b6,no,-2,57728447edc2cb3880fd47ff,yes,3,57727c88edc2cb3880e4bee5,yes,2,57727025edc2cb3880bd015a,yes,3
worker_37,577280e3edc2cb3880f293e8,no,2,57728985edc2cb38800de8b6,no,1,57728447edc2cb3880fd47ff,yes,3,57727c88edc2cb3880e4bee5,yes,0,57727025edc2cb3880bd015a,yes,2
worker_45,577280e3edc2cb3880f293e8,no,0,57728985edc2cb38800de8b6,no,-2,57728447edc2cb3880fd47ff,yes,-3,57727c88edc2cb3880e4bee5,yes,-1,57727025edc2cb3880bd015a,yes,2
worker_104,577280e3edc2cb3880f293e8,no,-3,57728985edc2cb38800de8b6,no,-1,57728447edc2cb3880fd47ff,yes,2,57727c88edc2cb3880e4bee5,yes,3,57727025edc2cb3880bd015a,yes,-1
worker_136,577280e3edc2cb3880f293e8,yes,0,57728985edc2cb38800de8b6,no,-2,57728447edc2cb3880fd47ff,yes,0,57727c88edc2cb3880e4bee5,yes,0,57727025edc2cb3880bd015a,yes,3
worker_7,577280e3edc2cb3880f293e8,no,2,57728985edc2cb38800de8b6,yes,-3,57728447edc2cb3880fd47ff,yes,3,57727c88edc2cb3880e4bee5,yes,3,57727025edc2cb3880bd015a,yes,3
worker_108,577280e3edc2cb3880f293e8,no,-1,57728985edc2cb38800de8b6,no,-1,57728447edc2cb3880fd47ff,yes,1,57727c88edc2cb3880e4bee5,yes,1,57727025edc2cb3880bd015a,yes,-1
worker_17,577280e3edc2cb3880f293e8,no,-3,57728985edc2cb38800de8b6,no,3,57728447edc2cb3880fd47ff,yes,3,57727c88edc2cb3880e4bee5,yes,3,57727025edc2cb3880bd015a,yes,3
worker_33,57727e17edc2cb3880e9baaf,yes,3,577287e7edc2cb388008ac3f,yes,1,593f90eeedc2c97ce0e50c32,yes,-1,57727fdbedc2cb3880ef4f5c,yes,1,57727fdbedc2cb3880ef4f9e,no,2
worker_49,57727e17edc2cb3880e9baaf,yes,2,577287e7edc2cb388008ac3f,yes,2,593f90eeedc2c97ce0e50c32,yes,2,57727fdbedc2cb3880ef4f5c,no,1,57727fdbedc2cb3880ef4f9e,no,-2
worker_30,57727e17edc2cb3880e9baaf,yes,0,577287e7edc2cb388008ac3f,yes,1,593f90eeedc2c97ce0e50c32,yes,2,57727fdbedc2cb3880ef4f5c,yes,2,57727fdbedc2cb3880ef4f9e,no,1
worker_3,57727e17edc2cb3880e9baaf,yes,1,577287e7edc2cb388008ac3f,yes,0,593f90eeedc2c97ce0e50c32,yes,0,57727fdbedc2cb3880ef4f5c,yes,0,57727fdbedc2cb3880ef4f9e,no,0
worker_50,57727e17edc2cb3880e9baaf,yes,2,577287e7edc2cb388008ac3f,yes,1,593f90eeedc2c97ce0e50c32,yes,1,57727fdbedc2cb3880ef4f5c,no,-2,57727fdbedc2cb3880ef4f9e,no,1
worker_86,57727e17edc2cb3880e9baaf,yes,1,577287e7edc2cb388008ac3f,yes,-1,593f90eeedc2c97ce0e50c32,yes,0,57727fdbedc2cb3880ef4f5c,yes,1,57727fdbedc2cb3880ef4f9e,yes,-1
worker_90,57727e17edc2cb3880e9baaf,yes,3,577287e7edc2cb388008ac3f,yes,0,593f90eeedc2c97ce0e50c32,yes,1,57727fdbedc2cb3880ef4f5c,no,1,57727fdbedc2cb3880ef4f9e,no,0
worker_88,57727e17edc2cb3880e9baaf,yes,3,577287e7edc2cb388008ac3f,yes,-3,593f90eeedc2c97ce0e50c32,yes,1,57727fdbedc2cb3880ef4f5c,yes,2,57727fdbedc2cb3880ef4f9e,no,-3
worker_176,57727e17edc2cb3880e9baaf,yes,0,577287e7edc2cb388008ac3f,yes,0,593f90eeedc2c97ce0e50c32,yes,0,57727fdbedc2cb3880ef4f5c,yes,-2,57727fdbedc2cb3880ef4f9e,no,1
worker_102,57727e17edc2cb3880e9baaf,yes,2,577287e7edc2cb388008ac3f,yes,1,593f90eeedc2c97ce0e50c32,yes,2,57727fdbedc2cb3880ef4f5c,yes,3,57727fdbedc2cb3880ef4f9e,no,3
worker_136,57727e17edc2cb3880e9baaf,yes,1,577287e7edc2cb388008ac3f,yes,-1,593f90eeedc2c97ce0e50c32,yes,2,57727fdbedc2cb3880ef4f5c,no,-1,57727fdbedc2cb3880ef4f9e,no,1
worker_4,5772798eedc2cb3880dbc4ea,yes,3,57727c26edc2cb3880e38b1b,yes,3,57727630edc2cb3880d0acaf,yes,3,57728448edc2cb3880fd4a81,yes,0,577282baedc2cb3880f8a9d4,yes,3
worker_143,5772798eedc2cb3880dbc4ea,yes,0,57727c26edc2cb3880e38b1b,yes,1,57727630edc2cb3880d0acaf,yes,0,57728448edc2cb3880fd4a81,yes,0,577282baedc2cb3880f8a9d4,yes,-1
worker_15,5772798eedc2cb3880dbc4ea,yes,3,57727c26edc2cb3880e38b1b,yes,3,57727630edc2cb3880d0acaf,yes,0,57728448edc2cb3880fd4a81,yes,0,577282baedc2cb3880f8a9d4,yes,2
worker_3,5772798eedc2cb3880dbc4ea,yes,0,57727c26edc2cb3880e38b1b,yes,1,57727630edc2cb3880d0acaf,yes,0,57728448edc2cb3880fd4a81,no,0,577282baedc2cb3880f8a9d4,yes,0
worker_10,5772798eedc2cb3880dbc4ea,yes,2,57727c26edc2cb3880e38b1b,yes,2,57727630edc2cb3880d0acaf,yes,1,57728448edc2cb3880fd4a81,yes,1,577282baedc2cb3880f8a9d4,yes,0
worker_40,5772798eedc2cb3880dbc4ea,yes,0,57727c26edc2cb3880e38b1b,yes,3,57727630edc2cb3880d0acaf,yes,1,57728448edc2cb3880fd4a81,yes,0,577282baedc2cb3880f8a9d4,yes,1
worker_8,5772798eedc2cb3880dbc4ea,yes,2,57727c26edc2cb3880e38b1b,yes,1,57727630edc2cb3880d0acaf,yes,1,57728448edc2cb3880fd4a81,yes,1,577282baedc2cb3880f8a9d4,yes,1
worker_83,5772798eedc2cb3880dbc4ea,yes,2,57727c26edc2cb3880e38b1b,yes,2,57727630edc2cb3880d0acaf,yes,2,57728448edc2cb3880fd4a81,yes,2,577282baedc2cb3880f8a9d4,yes,2
worker_49,5772798eedc2cb3880dbc4ea,yes,2,57727c26edc2cb3880e38b1b,yes,0,57727630edc2cb3880d0acaf,yes,2,57728448edc2cb3880fd4a81,yes,0,577282baedc2cb3880f8a9d4,yes,2
worker_25,5772798eedc2cb3880dbc4ea,yes,1,57727c26edc2cb3880e38b1b,yes,0,57727630edc2cb3880d0acaf,yes,0,57728448edc2cb3880fd4a81,yes,0,577282baedc2cb3880f8a9d4,yes,1
worker_33,57728281edc2cb3880f7fc06,yes,-1,5772869dedc2cb388004d056,yes,2,57727f38edc2cb3880ed6bd5,yes,0,57727e88edc2cb3880eb153e,yes,2,57728956edc2cb38800d4cb3,yes,3
worker_23,57728281edc2cb3880f7fc06,yes,0,5772869dedc2cb388004d056,yes,2,57727f38edc2cb3880ed6bd5,yes,1,57727e88edc2cb3880eb153e,yes,1,57728956edc2cb38800d4cb3,yes,3
worker_8,57728281edc2cb3880f7fc06,yes,1,5772869dedc2cb388004d056,yes,1,57727f38edc2cb3880ed6bd5,yes,1,57727e88edc2cb3880eb153e,yes,1,57728956edc2cb38800d4cb3,yes,1
worker_17,57728281edc2cb3880f7fc06,yes,2,5772869dedc2cb388004d056,yes,3,57727f38edc2cb3880ed6bd5,yes,0,57727e88edc2cb3880eb153e,yes,3,57728956edc2cb38800d4cb3,yes,3
worker_83,57728281edc2cb3880f7fc06,yes,2,5772869dedc2cb388004d056,yes,2,57727f38edc2cb3880ed6bd5,yes,2,57727e88edc2cb3880eb153e,yes,2,57728956edc2cb38800d4cb3,yes,2
worker_27,57728281edc2cb3880f7fc06,yes,0,5772869dedc2cb388004d056,yes,1,57727f38edc2cb3880ed6bd5,yes,0,57727e88edc2cb3880eb153e,yes,0,57728956edc2cb38800d4cb3,yes,1
worker_108,57728281edc2cb3880f7fc06,yes,3,5772869dedc2cb388004d056,yes,3,57727f38edc2cb3880ed6bd5,yes,0,57727e88edc2cb3880eb153e,yes,3,57728956edc2cb38800d4cb3,yes,2
worker_37,57728281edc2cb3880f7fc06,yes,2,5772869dedc2cb388004d056,yes,2,57727f38edc2cb3880ed6bd5,yes,-1,57727e88edc2cb3880eb153e,yes,2,57728956edc2cb38800d4cb3,yes,3
worker_104,57728281edc2cb3880f7fc06,yes,0,5772869dedc2cb388004d056,yes,2,57727f38edc2cb3880ed6bd5,yes,-2,57727e88edc2cb3880eb153e,yes,2,57728956edc2cb38800d4cb3,yes,-2
worker_110,57728281edc2cb3880f7fc06,yes,-1,5772869dedc2cb388004d056,yes,-1,57727f38edc2cb3880ed6bd5,yes,-1,57727e88edc2cb3880eb153e,yes,0,57728956edc2cb38800d4cb3,yes,1
worker_30,57727f6fedc2cb3880ee021a,yes,1,57728195edc2cb3880f4f6b7,no,-2,577281c5edc2cb3880f5948e,yes,3,57728947edc2cb38800d345a,yes,2,5772840eedc2cb3880fc99ba,yes,1
worker_3,57727f6fedc2cb3880ee021a,yes,0,57728195edc2cb3880f4f6b7,yes,0,577281c5edc2cb3880f5948e,yes,1,57728947edc2cb38800d345a,yes,0,5772840eedc2cb3880fc99ba,yes,0
worker_46,57727f6fedc2cb3880ee021a,yes,0,57728195edc2cb3880f4f6b7,yes,0,577281c5edc2cb3880f5948e,yes,0,57728947edc2cb38800d345a,yes,0,5772840eedc2cb3880fc99ba,yes,0
worker_138,57727f6fedc2cb3880ee021a,yes,2,57728195edc2cb3880f4f6b7,no,0,577281c5edc2cb3880f5948e,yes,2,57728947edc2cb38800d345a,yes,0,5772840eedc2cb3880fc99ba,yes,1
worker_101,57727f6fedc2cb3880ee021a,yes,2,57728195edc2cb3880f4f6b7,no,-1,577281c5edc2cb3880f5948e,yes,2,57728947edc2cb38800d345a,yes,-2,5772840eedc2cb3880fc99ba,yes,3
worker_10,57727f6fedc2cb3880ee021a,yes,1,57728195edc2cb3880f4f6b7,no,1,577281c5edc2cb3880f5948e,yes,-1,57728947edc2cb38800d345a,yes,1,5772840eedc2cb3880fc99ba,yes,0
worker_45,57727f6fedc2cb3880ee021a,yes,1,57728195edc2cb3880f4f6b7,no,0,577281c5edc2cb3880f5948e,yes,2,57728947edc2cb38800d345a,yes,1,5772840eedc2cb3880fc99ba,yes,-2
worker_90,57727f6fedc2cb3880ee021a,yes,0,57728195edc2cb3880f4f6b7,yes,0,577281c5edc2cb3880f5948e,yes,3,57728947edc2cb38800d345a,yes,1,5772840eedc2cb3880fc99ba,yes,1
worker_102,57727f6fedc2cb3880ee021a,yes,1,57728195edc2cb3880f4f6b7,no,-1,577281c5edc2cb3880f5948e,yes,1,57728947edc2cb38800d345a,yes,-3,5772840eedc2cb3880fc99ba,yes,3
worker_49,57727f6fedc2cb3880ee021a,yes,0,57728195edc2cb3880f4f6b7,no,-3,577281c5edc2cb3880f5948e,yes,2,57728947edc2cb38800d345a,yes,1,5772840eedc2cb3880fc99ba,yes,-3
worker_36,57727f8eedc2cb3880ee3142,yes,0,57728ac7edc2cb3880123d78,yes,0,57727fabedc2cb3880eeb80a,yes,0,5772857eedc2cb3880012044,yes,0,57728966edc2cb38800dbb48,yes,0
worker_38,57727f8eedc2cb3880ee3142,yes,-3,57728ac7edc2cb3880123d78,yes,-2,57727fabedc2cb3880eeb80a,yes,-2,5772857eedc2cb3880012044,yes,2,57728966edc2cb38800dbb48,yes,2
worker_53,57727f8eedc2cb3880ee3142,yes,1,57728ac7edc2cb3880123d78,yes,1,57727fabedc2cb3880eeb80a,yes,1,5772857eedc2cb3880012044,yes,3,57728966edc2cb38800dbb48,yes,1
worker_58,57727f8eedc2cb3880ee3142,yes,-1,57728ac7edc2cb3880123d78,yes,-2,57727fabedc2cb3880eeb80a,yes,0,5772857eedc2cb3880012044,yes,0,57728966edc2cb38800dbb48,yes,0
worker_105,57727f8eedc2cb3880ee3142,yes,-3,57728ac7edc2cb3880123d78,yes,-3,57727fabedc2cb3880eeb80a,yes,2,5772857eedc2cb3880012044,yes,2,57728966edc2cb38800dbb48,yes,-3
worker_31,57727f8eedc2cb3880ee3142,yes,-1,57728ac7edc2cb3880123d78,yes,2,57727fabedc2cb3880eeb80a,yes,0,5772857eedc2cb3880012044,yes,2,57728966edc2cb38800dbb48,yes,2
worker_19,57727f8eedc2cb3880ee3142,yes,-1,57728ac7edc2cb3880123d78,yes,-3,57727fabedc2cb3880eeb80a,yes,-1,5772857eedc2cb3880012044,yes,3,57728966edc2cb38800dbb48,yes,-1
worker_81,57727f8eedc2cb3880ee3142,yes,1,57728ac7edc2cb3880123d78,yes,-2,57727fabedc2cb3880eeb80a,yes,0,5772857eedc2cb3880012044,yes,2,57728966edc2cb38800dbb48,yes,1
worker_148,57727f8eedc2cb3880ee3142,yes,1,57728ac7edc2cb3880123d78,yes,0,57727fabedc2cb3880eeb80a,yes,0,5772857eedc2cb3880012044,yes,3,57728966edc2cb38800dbb48,yes,2
worker_57,57727f8eedc2cb3880ee3142,yes,3,57728ac7edc2cb3880123d78,yes,2,57727fabedc2cb3880eeb80a,no,3,5772857eedc2cb3880012044,yes,3,57728966edc2cb38800dbb48,yes,3
worker_11,577280f7edc2cb3880f306e9,yes,2,577276b9edc2cb3880d27bba,yes,2,57727a6eedc2cb3880de788b,yes,3,577275e4edc2cb3880cf87c7,yes,3,57728225edc2cb3880f6c23d,yes,-3
worker_18,577280f7edc2cb3880f306e9,yes,-1,577276b9edc2cb3880d27bba,yes,1,57727a6eedc2cb3880de788b,yes,1,577275e4edc2cb3880cf87c7,yes,2,57728225edc2cb3880f6c23d,yes,1
worker_67,577280f7edc2cb3880f306e9,yes,3,577276b9edc2cb3880d27bba,yes,3,57727a6eedc2cb3880de788b,yes,3,577275e4edc2cb3880cf87c7,yes,3,57728225edc2cb3880f6c23d,yes,2
worker_87,577280f7edc2cb3880f306e9,yes,1,577276b9edc2cb3880d27bba,yes,3,57727a6eedc2cb3880de788b,yes,3,577275e4edc2cb3880cf87c7,yes,3,57728225edc2cb3880f6c23d,yes,2
worker_14,577280f7edc2cb3880f306e9,yes,1,577276b9edc2cb3880d27bba,yes,2,57727a6eedc2cb3880de788b,yes,2,577275e4edc2cb3880cf87c7,yes,3,57728225edc2cb3880f6c23d,yes,0
worker_127,577280f7edc2cb3880f306e9,yes,0,577276b9edc2cb3880d27bba,yes,2,57727a6eedc2cb3880de788b,yes,2,577275e4edc2cb3880cf87c7,yes,1,57728225edc2cb3880f6c23d,yes,2
worker_59,577280f7edc2cb3880f306e9,yes,-2,577276b9edc2cb3880d27bba,yes,3,57727a6eedc2cb3880de788b,yes,3,577275e4edc2cb3880cf87c7,yes,3,57728225edc2cb3880f6c23d,yes,-1
worker_109,577280f7edc2cb3880f306e9,yes,0,577276b9edc2cb3880d27bba,yes,0,57727a6eedc2cb3880de788b,yes,0,577275e4edc2cb3880cf87c7,yes,0,57728225edc2cb3880f6c23d,yes,-1
worker_149,577280f7edc2cb3880f306e9,yes,-1,577276b9edc2cb3880d27bba,yes,1,57727a6eedc2cb3880de788b,yes,-1,577275e4edc2cb3880cf87c7,yes,1,57728225edc2cb3880f6c23d,yes,-2
worker_19,577280f7edc2cb3880f306e9,yes,2,577276b9edc2cb3880d27bba,yes,1,57727a6eedc2cb3880de788b,yes,1,577275e4edc2cb3880cf87c7,yes,3,57728225edc2cb3880f6c23d,yes,0
worker_48,57727bd4edc2cb3880e2c4fe,no,2,5772857fedc2cb3880012144,yes,2,57727d3eedc2cb3880e72395,yes,-2,5772807bedc2cb3880f149db,yes,0,57727e35edc2cb3880ea430e,yes,1
worker_160,57727bd4edc2cb3880e2c4fe,no,-1,5772857fedc2cb3880012144,yes,3,57727d3eedc2cb3880e72395,yes,3,5772807bedc2cb3880f149db,yes,-1,57727e35edc2cb3880ea430e,yes,3
worker_3,57727bd4edc2cb3880e2c4fe,no,0,5772857fedc2cb3880012144,yes,0,57727d3eedc2cb3880e72395,yes,-1,5772807bedc2cb3880f149db,yes,0,57727e35edc2cb3880ea430e,yes,0
worker_9,57727bd4edc2cb3880e2c4fe,no,-3,5772857fedc2cb3880012144,yes,0,57727d3eedc2cb3880e72395,yes,0,5772807bedc2cb3880f149db,yes,0,57727e35edc2cb3880ea430e,yes,0
worker_8,57727bd4edc2cb3880e2c4fe,no,2,5772857fedc2cb3880012144,yes,1,57727d3eedc2cb3880e72395,yes,1,5772807bedc2cb3880f149db,yes,1,57727e35edc2cb3880ea430e,yes,2
worker_49,57727bd4edc2cb3880e2c4fe,no,-1,5772857fedc2cb3880012144,yes,2,57727d3eedc2cb3880e72395,yes,1,5772807bedc2cb3880f149db,yes,-1,57727e35edc2cb3880ea430e,yes,2
worker_11,57727bd4edc2cb3880e2c4fe,no,1,5772857fedc2cb3880012144,yes,2,57727d3eedc2cb3880e72395,yes,2,5772807bedc2cb3880f149db,yes,-3,57727e35edc2cb3880ea430e,yes,2
worker_25,57727bd4edc2cb3880e2c4fe,no,0,5772857fedc2cb3880012144,yes,0,57727d3eedc2cb3880e72395,yes,0,5772807bedc2cb3880f149db,yes,0,57727e35edc2cb3880ea430e,yes,0
worker_15,57727bd4edc2cb3880e2c4fe,no,3,5772857fedc2cb3880012144,yes,0,57727d3eedc2cb3880e72395,yes,1,5772807bedc2cb3880f149db,yes,3,57727e35edc2cb3880ea430e,yes,3
worker_143,57727bd4edc2cb3880e2c4fe,yes,3,5772857fedc2cb3880012144,yes,1,57727d3eedc2cb3880e72395,yes,0,5772807bedc2cb3880f149db,yes,1,57727e35edc2cb3880ea430e,yes,1
worker_83,57727bd4edc2cb3880e2c4fe,yes,2,5772857fedc2cb3880012144,yes,2,57727d3eedc2cb3880e72395,yes,2,5772807bedc2cb3880f149db,yes,2,57727e35edc2cb3880ea430e,yes,2
worker_94,5772898dedc2cb38800df5ec,yes,2,577285a1edc2cb388001a967,no,1,57727dbeedc2cb3880e88f5f,yes,0,577286dcedc2cb3880058027,yes,0,5772849bedc2cb3880fe6e33,yes,0
worker_15,5772898dedc2cb38800df5ec,yes,3,577285a1edc2cb388001a967,yes,0,57727dbeedc2cb3880e88f5f,yes,0,577286dcedc2cb3880058027,yes,0,5772849bedc2cb3880fe6e33,yes,0
worker_11,5772898dedc2cb38800df5ec,yes,2,577285a1edc2cb388001a967,yes,1,57727dbeedc2cb3880e88f5f,yes,2,577286dcedc2cb3880058027,yes,-3,5772849bedc2cb3880fe6e33,yes,1
worker_109,5772898dedc2cb38800df5ec,yes,0,577285a1edc2cb388001a967,yes,0,57727dbeedc2cb3880e88f5f,yes,0,577286dcedc2cb3880058027,yes,0,5772849bedc2cb3880fe6e33,yes,0
worker_50,5772898dedc2cb38800df5ec,yes,0,577285a1edc2cb388001a967,yes,1,57727dbeedc2cb3880e88f5f,yes,-1,577286dcedc2cb3880058027,yes,-1,5772849bedc2cb3880fe6e33,no,0
worker_103,5772898dedc2cb38800df5ec,yes,3,577285a1edc2cb388001a967,yes,-2,57727dbeedc2cb3880e88f5f,yes,-1,577286dcedc2cb3880058027,yes,1,5772849bedc2cb3880fe6e33,yes,0
worker_10,5772898dedc2cb38800df5ec,yes,1,577285a1edc2cb388001a967,yes,0,57727dbeedc2cb3880e88f5f,yes,2,577286dcedc2cb3880058027,yes,1,5772849bedc2cb3880fe6e33,yes,1
worker_84,5772898dedc2cb38800df5ec,yes,2,577285a1edc2cb388001a967,yes,0,57727dbeedc2cb3880e88f5f,yes,1,577286dcedc2cb3880058027,yes,1,5772849bedc2cb3880fe6e33,yes,1
worker_98,5772898dedc2cb38800df5ec,yes,2,577285a1edc2cb388001a967,no,1,57727dbeedc2cb3880e88f5f,yes,-1,577286dcedc2cb3880058027,yes,0,5772849bedc2cb3880fe6e33,yes,0
worker_57,5772898dedc2cb38800df5ec,yes,3,577285a1edc2cb388001a967,yes,0,57727dbeedc2cb3880e88f5f,yes,0,577286dcedc2cb3880058027,yes,3,5772849bedc2cb3880fe6e33,yes,3
